Key|English|Chinese
Shop|Shop|商店
Piggy Bank Pack|Piggy Bank Pack|存钱罐小金猪礼包
Cheating Cheetah Pack|Cheating Cheetah Pack|作弊猎豹礼包
Small Instant Cash Box|Small Instant Cash Box|小即时现金礼盒
Ranger Pack|Ranger Pack|星币中级礼包
Frontier Pack|Frontier Pack|星币高级礼包
Large Star Token Box|Large Star Token Box|星币超大礼盒
Medium Star Token Box|Medium Star Token Box|星币中级礼盒
Small Star Token Box|Small Star Token Box|星币小礼盒
Get Bouns:Instant Cash|Get Bouns:Instant Cash|获得奖励：及时现金
When caught it,multiplies all cash from this throw by 2|When caught it,multiplies all cash from this throw by 2|当它被捕获时，此次抓到的动物收益翻倍
When caught it,multiplies all trophies progress from this throw by 2|When caught it,multiplies all trophies progress from this throw by 2|当它被捕获时，此次抓到的动物个数翻倍
No Ads|No Ads|去广告
No Ads Forever|No Ads Forever|永久去广告
Buy items on this page to remove ads forever(Except for reward video)|Buy items on this page to remove ads forever(Except for reward video)|购买此页面上的商品可永久去广告（奖励视频除外）
